id,customer_id
5svy0EhkF9zMrNOu65PHysIT1CgZY,
35gVxVXkWdWou4DRJUXU6bffLGDZY,
VUS3l0ra1oLrs1G9UcGKctmZbLNZY,
FU6BBIb5lgNN4ezJo8YYVGBor0CZY,VK09BGAVBNB1T5F4530K163W5M
TtZ4vOJa0tKIRfUTDOPIVc9y8kSZY,1P0ZY96849H446231JNDH0V97R
dk45czlbXWqudbAMaZ6MUQWaXMKZY,6WH79TC7KP6X5AYXWQWDR377TW
9M4fYq5tBgDKgDsWNPo7aTaUZOVZY,MXSQ3Q1QE8M80HDTVHHJEZRF50
LdHKfiwB6ulvjs8O9TPyMGxiKwLZY,T7EM1V4A8J23ZGYNGATK07PNKR
pwBwuzR6a1aogOoq7lEXjCQU07cZY,64AS3BG573V3JW759JH9N7K2X8
tSPtZTkLngcNATT7s4IBWuJD00HZY,VK09BGAVBNB1T5F4530K163W5M
tIaVbIglQ6cQQiEhJvNcO4YTnM8YY,1P0ZY96849H446231JNDH0V97R
Tnu0ns4hQwuqDnv2rCxKgCCrc0IZY,6WH79TC7KP6X5AYXWQWDR377TW
nFujbtaz2XasF4wSujYEFezO9SYZY,MXSQ3Q1QE8M80HDTVHHJEZRF50
VMQ0lBFaVsLhyeE5faUBt630qaXZY,T7EM1V4A8J23ZGYNGATK07PNKR
FE2H9jUaHPl1GjG4wfSD7duX9yXZY,64AS3BG573V3JW759JH9N7K2X8
FWl2BWkhUhYLQ5jjr0XCAQ0jcZ6YY,VK09BGAVBNB1T5F4530K163W5M
TZZXGvPwxKcoEp63C9jkdmnLrcCZY,1P0ZY96849H446231JNDH0V97R
vZKxzKlebecfC6VwStCcal94E7NZY,6WH79TC7KP6X5AYXWQWDR377TW
n3piYo4zqKg87GhQCzmvPyT2SJKZY,MXSQ3Q1QE8M80HDTVHHJEZRF50
bxdeVgtAynj30jMlUkXof0bkTa7YY,T7EM1V4A8J23ZGYNGATK07PNKR
X1MEPZf5RPFdpNchrqX8ffrwdjJZY,64AS3BG573V3JW759JH9N7K2X8
ZQ5qGrKWeYNh5kQdmzQoe6QIPDIZY,VK09BGAVBNB1T5F4530K163W5M
9eF5skqpFGQXpwU8BXiyEmIrt0FZY,1P0ZY96849H446231JNDH0V97R
hOYxTQsjjQk0usWYgstnTShfCXIZY,6WH79TC7KP6X5AYXWQWDR377TW
1U2TmHtyhS7ofSBNrDIsF7iSzVQZY,MXSQ3Q1QE8M80HDTVHHJEZRF50
Ze6b2Ydk5EbGoHcfO94la5Xj6RIZY,T7EM1V4A8J23ZGYNGATK07PNKR
DDCz4bd18LJ9uAwim3T7hxUqXPYZY,64AS3BG573V3JW759JH9N7K2X8
77QR7dfavLyvFlwVAToK2oDKZMHZY,VK09BGAVBNB1T5F4530K163W5M
5Ga5WZWmjKhlp13dMWliUMprdGLZY,1P0ZY96849H446231JNDH0V97R
fzrzcEnH21ztJBK4nXndO9rsrMDZY,6WH79TC7KP6X5AYXWQWDR377TW
l61JloIa6CvQ2zAPYEhRzVv8fJHZY,MXSQ3Q1QE8M80HDTVHHJEZRF50
t0sPNOWreRWiyGdV6DBQYRa7XT6YY,T7EM1V4A8J23ZGYNGATK07PNKR
HvD94WhpFXuTVJUWUqZfBhhoIqdZY,64AS3BG573V3JW759JH9N7K2X8
FSBZVhJ0ofQBoFYfKfPZZ96AV9CZY,VK09BGAVBNB1T5F4530K163W5M
bx5Ul4kROEGa7ZdKOiN1ThQqVhKZY,1P0ZY96849H446231JNDH0V97R
LxHz8VwHxFWbVJbwiMqMsXZD4yEZY,6WH79TC7KP6X5AYXWQWDR377TW
v5wSqW6DAQO6gH6nKq9KUBkcVRdZY,MXSQ3Q1QE8M80HDTVHHJEZRF50
rVbUMSg3coXM4SDxPpnnkIwU1kbZY,T7EM1V4A8J23ZGYNGATK07PNKR
F2jpjWFa3f8YMgnLDt3AtDVx9EHZY,64AS3BG573V3JW759JH9N7K2X8
lOrpwxZotP9DmFusbAFOXFUl1lHZY,VK09BGAVBNB1T5F4530K163W5M
R6kiNVv10PkajQ4iJAx6ZHC9aGVZY,1P0ZY96849H446231JNDH0V97R
BuYVTEs5Y0EBkyrdoIjFRZEb9d8YY,6WH79TC7KP6X5AYXWQWDR377TW
jhRboUItQlC0Z8WYOG7icf3H3iAZY,MXSQ3Q1QE8M80HDTVHHJEZRF50
9kgtKj3oQ2rgLAWhtm45d4zTcuPZY,T7EM1V4A8J23ZGYNGATK07PNKR
hULTYSPPlluvqSD8S65VcMWk6WdZY,64AS3BG573V3JW759JH9N7K2X8
v1aEMy3f33S6q3apwzZ8TsqjfxIZY,VK09BGAVBNB1T5F4530K163W5M
VcAUtIyjQvQNFZn46nbClRA2fAWZY,1P0ZY96849H446231JNDH0V97R
NAmDqrd2efSIbKnFhVDiclVKLIIZY,6WH79TC7KP6X5AYXWQWDR377TW
Hv5AujLhnptL5vSspg6m5tBridXZY,MXSQ3Q1QE8M80HDTVHHJEZRF50
xIbAijtH0MRFI0YVJRBvS7uDsoLZY,T7EM1V4A8J23ZGYNGATK07PNKR
bT4Zoq8gXJ0S6W3NSvDoVY8IITaZY,64AS3BG573V3JW759JH9N7K2X8
tefIuSlRVRZexYaqorz6TPgHW8fZY,VK09BGAVBNB1T5F4530K163W5M
TD2R3soyMSnzllokgpH0BCAtouFZY,1P0ZY96849H446231JNDH0V97R
